id,created_at,placeId,ratings,name,cuisine_id,address_str,published,video_links,phone_number,tags_id,price,website_url,handicap,vege,schedule,picture_profile,number_of_reviews,GPS_address,reviews
117,1712447670357,ChIJSZ1JSYhv5kcRtIwuAEqXRoI,4.3,Pasticeria Simona,18,"8 Rue Mandar, 75002 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710863197/qbetit0kdh7zf9yfw1w9.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710863213/efipbhmtnevgodgk0lgc.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710863242/vohizcyr2siolzysoxil.mp4']",06 24 40 86 15,[],,https://www.facebook.com/pasticceriasimonaparis,False,False,"['Monday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20096:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYeg6b7Xw4puY-yPao7CtL_4wLWJD9ftdv03XD3FaSAH4LBBJNFzUSLQl7B6ffG6KCIgWUR-UkNJjwW-beoWjRoozBUjRcoQ-bda97-tsM7mh1U7aYdxmeWJHLHFEtVSfkSLwgLIIfZ2XTGbVA4OW7RRC_44BPpUbXdwPMJLVQZVUA&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,235,"{'type': 'point', 'data': {'lng': 2.346091, 'lat': 48.86568}}","[{'author': 'tejbir kaur sohal', 'text': 'One of the best places to find authentic Italian pastries!! Must try their Maritozzo and Biaocchi!', 'rating': '5', 'date_published': 1709035942000, 'author_profile_url': 'https://www.google.com/maps/contrib/113896681132813905584/reviews', 'lang': 'en'}]"
120,1712447692777,ChIJ-e6OBZJv5kcR18z7CVm7eFg,4.3,Trantranzai,18,"94 Rue Saint-Denis, 75001 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710866494/l6js5n876kxmbmiwpwwk.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710866515/myqzytpodddkuhwxnfm9.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710866623/k67d1f0xdpslp7u1qfpa.mp4']",09 51 92 24 56,[1],2,http://www.trantranzai.fr/,True,True,"['Monday: 12:00\u2009–\u200910:30\u202fPM', 'Tuesday: 12:00\u2009–\u200910:30\u202fPM', 'Wednesday: 12:00\u2009–\u200910:30\u202fPM', 'Thursday: 12:00\u2009–\u200910:30\u202fPM', 'Friday: 12:00\u2009–\u200911:00\u202fPM', 'Saturday: 12:00\u2009–\u200911:00\u202fPM', 'Sunday: 12:00\u2009–\u200910:30\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJabLNN0bZmYnRWki67atnla_9xpgU2Mp2pFdjYyvJzfsStfFFw5J4Qg87OxqmotoxBwIZ4nNfyStcNjsgiaUC9x1bf1vJgHNchn4K3iVzXTZHW5PSsqM0qaDjUKjI_hW8Rj8Un_uDI6N50kx-ly2HGF9Ki5KBMjQkKm3EOoDg3iU2hG&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,2882,"{'type': 'point', 'data': {'lng': 2.349871, 'lat': 48.863172}}","[{'author': 'Frank Mansell', 'text': 'Very tasty food here.\n\nI went for the ravioli noodle soup, with the highest possible spice (8), and I wasn’t disappointed. It was incredibly flavoursome, and it was actually spicy compared to a lot of other noodle soups in Paris. If you like chillis, go for this level! It doesn’t blow your head off, but leaves a lovely refreshing tingle and a warm mouth.\n\nThe Tsingtao beer alongside it was great, and the restaurant itself is lovely.\n\nThank you very much, I’ll be back', 'rating': '5', 'date_published': 1699830125000, 'author_profile_url': 'https://www.google.com/maps/contrib/116117366506923146791/reviews', 'lang': 'en'}]"
119,1712447691990,ChIJlZYkfCtv5kcR-CgzBJ5W0Vc,4.3,KINGKONG,18,"19 Rue Blondel, 75002 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710866248/m5ljfsx6onlp76dbfoop.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710866270/rurmiqbchzu4wnoeo05a.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710866288/apsxbkw5egzqknrn3ixs.mp4']",09 88 49 46 75,"[1, 2]",2,,False,True,"['Monday: 12:00\u2009–\u20092:30\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Tuesday: 12:00\u2009–\u20092:30\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Wednesday: 12:00\u2009–\u20092:30\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Thursday: 12:00\u2009–\u20092:30\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Friday: 12:00\u2009–\u20092:30\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Saturday: 12:00\u2009–\u20092:30\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Sunday: 12:00\u2009–\u20092:30\u202fPM, 6:30\u2009–\u200910:30\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZFkKsTXGXkVbE_uob0bxhQIMJZwy-ggr10HP2gPlI0u07NcM9uxoROnkMcAtIsx0jIL7QZFXjZAH_gV5ZU08naP7jD4Nia0yisMG1AneCv8io2XOulK9KccIO8DEHynN2U52v7Wgg9vHQ0JE8AyKoOQE9dcTSMXgZR4ey2IQct5Hs6&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,639,"{'type': 'point', 'data': {'lng': 2.352962, 'lat': 48.868788}}","[{'author': 'Josh Rennert', 'text': 'Unfortunately, they stopped serving their corndogs, but the food was delicious all the same! A nice Korean restaurant near Sentier, with a cool upstairs ambiance. Recommended!', 'rating': '5', 'date_published': 1658528418000, 'author_profile_url': 'https://www.google.com/maps/contrib/101793772923497739852/reviews', 'lang': 'en'}]"
106,1712447617239,ChIJAU-K6f5t5kcRChmT-vPvrC0,4.3,Flam&go,18,186 rue Saint-Maur 75010 Paris,True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710781481/xkndfhnwgugjygojqqyw.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710858461/u4zxhmawcase7j2l93yq.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710858482/qlpscc1sdwqchkcbmc0p.mp4']",07 45 08 62 02,"[3, 5, 2]",,https://flam-and-go.fr/fr,False,False,"['Monday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20097:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYZ-f1nPGoUHEwNOLR6p-Q3YvJEEYbhTpGAxODyPDjm8qCWAEPqocrWJtgMql66S34cLUsLcQKFjFZ0ze70zi9GmA-K2bSsQNx9uDS4N5wWHdcOS_8iLrWA2T5xtr5xEmhQVPavoh2WMEHRfyuP0qoiGhDBb61tW8lrDiLW_xFSQSQa&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,172,"{'type': 'point', 'data': {'lng': 2.372466, 'lat': 48.871298}}","[{'author': 'M H', 'text': 'I discovered this address yesterday and I am delighted with this moment. I opted for a brunch which, in addition to being very good, was plentiful. I was able to leave with the dessert which I was unable to finish. The atmosphere is a little noisy but it would be a shame to stop at that detail. I recommend !', 'rating': '5', 'date_published': 1710167103000, 'author_profile_url': 'https://www.google.com/maps/contrib/103959454148932882405/reviews', 'lang': 'fr'}]"
136,1712447767413,ChIJVwqgKEtt5kcRXOmB1nFDm8Y,4.4,Land & monkeys,18,86 BOULEVARD BEAUMARCHAIS 75011 PARIS,False,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624063/lyojjul2ula5nvppr4xz.mp4'],09 54 40 95 83,"[11, 9, 10]",,https://www.land-and-monkeys.com/,True,False,"['Monday: 7:30\u202fAM\u2009–\u20097:30\u202fPM', 'Tuesday: 7:30\u202fAM\u2009–\u20097:30\u202fPM', 'Wednesday: 7:30\u202fAM\u2009–\u20097:30\u202fPM', 'Thursday: 7:30\u202fAM\u2009–\u20097:30\u202fPM', 'Friday: 7:30\u202fAM\u2009–\u20097:30\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20097:30\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20097:30\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJadEfRHI5SZ84ckZqjnggfRnSDLDQ5zSjjENwd125nK0GDK6hryfZwn1o8_l3IRIolQOokUe6Mzj3PYIHxZRMpLKwi0upJ2SqH3lHYKrZZLA2bsNnQajIBdHtAwMMkxv7oxbh9JvIg51NYMy-tBH2Wx0Uj8ZHatYjBHIrb_hHKp7kOq&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,1100,"{'type': 'point', 'data': {'lng': 2.367903, 'lat': 48.859369}}","[{'author': 'Anna Pauli', 'text': 'All vegan bakery!!!! Everything on the counter looked absolutely stunning! Great variety of sweet baked goods, sandwiches and the classic croissant and pain au chocolat which - both of them - were really delicious! Would definitely recommend!', 'rating': '5', 'date_published': 1690888912000, 'author_profile_url': 'https://www.google.com/maps/contrib/105648835312050183587/reviews', 'lang': 'en'}]"
146,1712447797221,ChIJy2jlhvRv5kcRAgr7DCblDlU,4.4,OYA Fusion,18,"141 Av. de Malakoff, 75116 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1711788522/uei782oifyn7hvvnw2er.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1711788565/qgvwz1pneixhmagfd8pi.mp4']",01 40 67 18 44,"[8, 5, 9, 10]",2,https://www.oyafusion.fr/,False,True,"['Monday: Closed', 'Tuesday: 12:00\u202fPM\u2009–\u20092:00\u202fAM', 'Wednesday: 12:00\u202fPM\u2009–\u20092:00\u202fAM', 'Thursday: 12:00\u202fPM\u2009–\u20092:00\u202fAM', 'Friday: 12:00\u202fPM\u2009–\u20092:00\u202fAM', 'Saturday: 5:30\u202fPM\u2009–\u20092:00\u202fAM', 'Sunday: Closed']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYXoAH8XMd4HVfZBjaCF4Rvqn7uVvouWfG_WH_7UhN2FTYP6S_pJN5pVSAhriEFZRdWSZxnqaVYPNSIhoRHvEvYtKLaiDXBK3Fe_nLwHGwW9uvfcMySxk7kiWiJa85dCnlOka_tKDdUY-s8otQNXeWEc0Hk6ylbfYiArbfpU-JotM74&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,452,"{'type': 'point', 'data': {'lng': 2.2837, 'lat': 48.8754}}","[{'author': 'Yann GORRA DIALLO', 'text': 'Service on point and atmosphere just dope. Great DJ. I strongly recommend.', 'rating': '4', 'date_published': 1703747272000, 'author_profile_url': 'https://www.google.com/maps/contrib/111516157611346316670/reviews', 'lang': 'en'}]"
122,1712447694511,ChIJtY_y3uJv5kcRITnks0-GyFc,4.4,Keopi,18,"23 Pass. Verdeau, 75009 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710866803/frlnbhzrvgzdgdhpna78.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710866819/anegphpf0ze6acb6kuz4.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710866834/dwkt17vxuenx7fzgv8pt.mp4']",01 47 70 86 24,"[1, 3, 2]",2,http://keopi-paris.fr/,True,False,"['Monday: Closed', 'Tuesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20097:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJahJNmdbFmXLmPw15P8HREgKOZXGRNX6Y4Pv311k1wstNKDHoXTTcR0jmjbqApI2NyKkeN3FzGLOSjJaZEAEC0HHm-5j9jcpwiA34mj4hh5XntSJ9jtCenkdqNkxcFRwv086_yw1_HP4v764wjwi5NksdAtwzXqisnRf859Q2lBgImM&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,538,"{'type': 'point', 'data': {'lng': 2.342308, 'lat': 48.873599}}","[{'author': 'Roxana M.Nejad', 'text': 'The location is simply great, not too far from the Grevin museum ! You really get to feel the parisian vibe.\nThe price was reasonable for a brunch + it was really delicious. The staff is also really nice and attentive.\nWe went for a kimchi and avocado salmon toast (which if you like salty and spicy kimchi is a perfect match with avocado and salmon). The Rose Latte was too die for with its hint of rose taste. The spicy chicken was really soft (a perfect boneless chicken if I dare say).\nAnd for the dessert the waffle with matcha cream ! The cream paired perfectly with the fruits and the waffle ~ Beware though, the plate is kind of big so if you don’t have a big appetite it is best to share it.\n\nAll in all the pricing, the amount of food and the taste was more than worthy, a 10/10 for me.', 'rating': '5', 'date_published': 1696435553000, 'author_profile_url': 'https://www.google.com/maps/contrib/103704298572361074866/reviews', 'lang': 'en'}]"
135,1712447746487,ChIJVVWZuRdu5kcRVRJ28o0ITPU,4.4,Boneshaker Donuts,18,"86 Rue d'Aboukir, 75002 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1711623856/z1dh1zw5vx2r2elafjeg.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1711623956/hoeh8ftsetpgs7pklbii.mp4']",,"[11, 10, 9]",2,https://www.boneshakerparis.com/,False,False,"['Monday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20095:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJaaocrTbQCEWFapgZXUmn_sKdnJxj9HXby_f4_EeFBTHxIXW2R1FujeFNKGEN3T38Mm2uS1C2BZQfC-x1lDgRIXe2Bhfl8KAxmB_0bAFsbph6dVimDQXOP4I5nAD7Q5VTkzR9QC1GlNbqyYQ9LKMwOBbI8jD2knyRPJ2IzfPgDmaqth&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,1635,"{'type': 'point', 'data': {'lng': 2.347771, 'lat': 48.867944}}","[{'author': 'Amina Panduru', 'text': 'I am soo amazed that this place is vegan, you really can’t tell! The apple donut is autumn 🍂 in a donut ♥️ so fluffy and amazing flavour combo!\n\nThe owners also are very cute and kind!\n\nWill be back!', 'rating': '5', 'date_published': 1699138181000, 'author_profile_url': 'https://www.google.com/maps/contrib/108674275854574740720/reviews', 'lang': 'en'}]"
143,1712447794221,ChIJU2Y2BaBt5kcRbzg5JMa0uXQ,4.4,Afri Call Food,18,"31 Rue de Ménilmontant, 75020 Paris",False,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711787699/hnm0yew09zqvpethlemw.mp4'],,"[8, 2]",,https://africallfood.com/,False,True,"['Monday: 7:00\u2009–\u200911:30\u202fPM', 'Tuesday: 7:00\u2009–\u200911:30\u202fPM', 'Wednesday: 7:00\u2009–\u200911:30\u202fPM', 'Thursday: 7:00\u2009–\u200911:30\u202fPM', 'Friday: 7:00\u2009–\u200911:30\u202fPM', 'Saturday: 7:00\u2009–\u200911:30\u202fPM', 'Sunday: 7:00\u2009–\u200911:30\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZAqrOoITCtBQ2OUS_yCNXfK9n_-XI_JCsmcsBlH6mJQJAmie0IMiXiz0uTF29WFPE2kYcNpBMGfocRHajtAuVBQ1ZpBSaJnBlnCfUTzSJptYfnWvsuBdV-ea3Kym2bOLM06kk_x780hVivXK1sfIVOOD-6NCMf0rXV-bv8ApbtGcY&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,176,"{'type': 'point', 'data': {'lng': 2.385121, 'lat': 48.867633}}","[{'author': 'Eva Spileers', 'text': 'Super 👍', 'rating': '5', 'date_published': 1705236030000, 'author_profile_url': 'https://www.google.com/maps/contrib/103074173252837124459/reviews', 'lang': 'en'}]"
129,1712447720847,ChIJsWCnxS5v5kcR4lpaV7jKHFw,4.5,ACÀ PIGALLE,18,"48 Bd de Clichy, 75018 Paris",False,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869929/vndo29expldm6iwf0d1l.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869938/o5mnsj4twfn240fnz4d5.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869954/pd8qowwo43hccn1rhhj6.mp4']",01 88 61 04 05,[13],2,https://www.acarestaurants.fr/menus-carte/,True,True,"['Monday: 11:30\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 11:30\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 11:30\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 11:30\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 11:30\u202fAM\u2009–\u200911:30\u202fPM', 'Saturday: 11:30\u202fAM\u2009–\u200911:30\u202fPM', 'Sunday: 11:30\u202fAM\u2009–\u200911:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJb7CRU40gHBk6f-CMVzyWrj5BfeSE1BiHdfDlBCeNwFTpOYot9r1RD__BUYsQ5sTTKwHZtJST38LG4DKPMlvyKugu5sxLGMraxvOLabnggdIqYZL_by0pQHjXU70Ev_F6Kp-BDBPHAepQz_kSxaE6KeycSV5uxmf6lUn17KEBcSfRGW&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,2264,"{'type': 'point', 'data': {'lng': 2.335594, 'lat': 48.883121}}","[{'author': 'María Fernanda Vidal Correa', 'text': 'Overall, is a good place to eat tacos considering you are in Paris. Formule of three tacos for 10€ is a great option. Good flavor in the barbacoa, pastor a little dry, and carnitas would improve with a little more coriander. Sauces are good and tasty, not super spicy. Agua de horchata is super good, not too sweat which I like.  However, the dessert, the pastel de tres leches, falls short of expectations. While sweet and pastry-like, it lacks the authentic essence of a true pastel de tres leches.', 'rating': '4', 'date_published': 1710939078000, 'author_profile_url': 'https://www.google.com/maps/contrib/109498612452677260127/reviews', 'lang': 'en'}]"
