id,created_at,placeId,ratings,name,cuisine_id,address_str,published,video_links,phone_number,tags_id,price,website_url,handicap,vege,schedule,picture_profile,number_of_reviews,GPS_address,reviews
116,1712447669452,ChIJM65MruFv5kcRlQzBHLF0e_4,4.5,Café Louis Vuitton,18,"2 Rue du Pont Neuf, 75001 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710860679/pm0ru1fpsxkqhfpeu4ac.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710860718/mufh9f1nfhat9z1xutlq.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710860758/ikzxn5rkfvxr9reftsiw.mp4']",09 77 40 40 77,"[11, 5]",,http://lvdream.seetickets.com/,True,False,"['Monday: 11:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20098:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJawmU0CDuK1Ont-CL1fsA-yN9fbognLYVCoIZnno_8f069xh3L1L3FDJtjKLSvMsSJu0tG9Pw-KYACekjtk8V__5rwDCO37lv9QvKWlS9R2-decHaoJvCpmJunHCVs0UDLgF_UiYkMuUY3kl39PmmLWEI1OOupr2e3NrNVMjr3q03Qc&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,283,"{'type': 'point', 'data': {'lng': 2.342931, 'lat': 48.858588}}","[{'author': 'Deniss Ovčarenko', 'text': ""Probably the most delicious cake I've ever ate! We got the chocolate and vanilla ones and they were amazing!\nPretty pricey, but understandable - it's Louis Vuitton!\nStaff was amazing, very friendly and very caring, smiling! Will definitely return when back in Paris"", 'rating': '5', 'date_published': 1703713014000, 'author_profile_url': 'https://www.google.com/maps/contrib/110313350747670160192/reviews', 'lang': 'en'}]"
121,1712447693664,ChIJq5AFgFhv5kcRsokzkzG2ToQ,4.6,Puffy Cookies,18,"65 Rue Condorcet, 75009 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710866700/zx76j0nfhuawanrlykzm.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710866727/xlelm0do58p4pzzimawu.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710866740/rxmkprvfyv93gfqqiedb.mp4']",09 55 51 87 26,[],,https://www.puffycookies.fr/,False,False,"['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20096:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJY1tw_QH2RzIOPhTu1r3sZDGAcCfSbsMh7rVkJ2e75L5pX0ozisG_LTo7Hs1cjd_z3Ep902TNpM-WFWzt2-o92TjUCtZZ0Mwy0CvmC0Jz6LIpFdd0rNC-B2nsRqA7aXZF6sfgy760Ry_PQRFGDGrtQVqaTtZNaRqRc65wh3NoDCXIcc&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,115,"{'type': 'point', 'data': {'lng': 2.341333, 'lat': 48.880281}}","[{'author': 'Melissa W', 'text': 'This is not a normal cookie, it’s thick and gooey. The chocolate and peanut butter one was my favourite.', 'rating': '5', 'date_published': 1709482959000, 'author_profile_url': 'https://www.google.com/maps/contrib/100714489852644028525/reviews', 'lang': 'en'}]"
113,1712447666126,ChIJvzy3Eypv5kcRiG1YkfNGHMw,4.6,Maison Maé,18,"17 Rue du Château d'Eau, 75010 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710859828/r6yzcei0bvxaaznnui3h.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710859882/e9sgiq3klr9nuxxohmth.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710859914/ndf5ju1fomf6ao2tayak.mp4']",01 40 34 89 83,[11],,,False,False,"['Monday: 7:00\u202fAM\u2009–\u20098:30\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20098:30\u202fPM', 'Wednesday: Closed', 'Thursday: 7:00\u202fAM\u2009–\u20098:30\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20098:30\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20098:30\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u20098:30\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZTQZvbHscOWkNkeRwk8eAlSLvh631zBTAFSNtafWJZtwq-zr8UVfXIFhQZ_mfYyFQVfhnpwU0d6SNNqqWJus6CZl4FW5FqLvV_R4d03QN1DS45oZTtY9ogHbbgLu9ee8UKUpQqZSJehUM2F3OKsSL9-ef4TRkD3V_gj_XqeF_CN1GU&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,316,"{'type': 'point', 'data': {'lng': 2.360333, 'lat': 48.869986}}","[{'author': 'Eva Ottum', 'text': 'My 3 friends and I are visiting Paris as Americans for the first time and this cafe is the most amazing part of Paris. Friendly staff, who have been helping us with our French, tasty food at a reasonable price, and a relaxing atmosphere. We’ve come here every morning and will definitely come again the next time we visit! I’d recommend the ham escargot and the espresso! They also gave our group free pastries sometimes :)', 'rating': '5', 'date_published': 1705399300000, 'author_profile_url': 'https://www.google.com/maps/contrib/115132071909847691921/reviews', 'lang': 'en'}]"
104,1712447614866,ChIJ2SnopiVt5kcRCpl04SjBTuY,4.7,Bao Express,18,"10 R. Bréguet, 75011 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710323118/bmv9qwxdmjofyh5uuooe.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710323161/dhrwrbzyi1hxvxxcsegp.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710323280/pvwdor8zpqolx2kufapt.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710323399/bt9o9xergv4nsyg3krqw.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710323417/wptamqm66tkk1volseik.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710323426/sbst0dmkyiybohjcab1i.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710323439/qk5kiknlvsji436qjvp0.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710323450/bp1rwrdhc1mlregwwzmp.mp4']",,"[1, 2]",2,https://www.baofamily.co/bao-express,True,True,"['Monday: 12:00\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200911:00\u202fPM', 'Tuesday: 12:00\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200911:00\u202fPM', 'Wednesday: 12:00\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200911:00\u202fPM', 'Thursday: 12:00\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200911:00\u202fPM', 'Friday: 12:00\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200911:00\u202fPM', 'Saturday: 12:00\u2009–\u20093:30\u202fPM, 7:00\u2009–\u200911:00\u202fPM', 'Sunday: 12:00\u2009–\u20093:30\u202fPM, 7:00\u2009–\u200911:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJaPyMQ_ZTIdaFoT4ezua3LNKfwVLsNHBpUBnvAzL5nmaI29wcqJIdiThl3Z7QeBvd2dWblq2KiVRCdrwx3lI6kgThJX2tG4Gbh4JS5Y-AgxGRD3ESy1aVp7uo4QMbf4xkysKRnZQqyXp7vwLYPiDOG4runclTg2F7FmbqO8cPMH7oY9&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,3226,"{'type': 'point', 'data': {'lng': 2.372029, 'lat': 48.85673}}","[{'author': 'Rob Wise', 'text': 'This has to be one of THE HIDDEN GEMS of Paris. This isn’t on any tourist lists of places to eat and it’s not typical French food, but it is delicious and the vibe in this place is immaculate. We enjoyed it so much, we went back on our last night in Paris to have it again!  Beef Ho Fun is easily the best dish we had in Paris and the Sweet and Sour Chicken is unlike any version we’ve had in the best way possible. Also, if you’re a dessert person, the lava French toast is a must try!  We would eat here again and again and will recommend this place to anyone traveling to Paris!', 'rating': '5', 'date_published': 1695294145000, 'author_profile_url': 'https://www.google.com/maps/contrib/106420206648122939671/reviews', 'lang': 'en'}]"
142,1712447792734,ChIJQQI3N-hv5kcRNibepqFop8g,4.7,Kous,18,"96 rue Saint-Denis 75001, Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624244/f7qzfvlgercuaopxbzqh.mp4'],+33142334107,"[2, 7, 9, 10]",,https://kous-baracouscous-amsterdam.com/fr,False,True,"['Monday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Tuesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Wednesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Thursday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Friday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Saturday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZOHsRMPuka9_IHNxobFk9or6ZH36vOvTwrNd6Y68gRyVAXM_fyi7vXOGNCeWka-XjbP4LuX25sC_J4UHULSZ56PRMH-Kc1tvAKmjWXLWCS1zcZ1JtQ9GQSKt_9LDTv8Oux8MpN9b1IopRRdNelntljH0e_K6iEg1eKTBL4dxdjg16E&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,846,"{'type': 'point', 'data': {'lng': 2.349907, 'lat': 48.863245}}","[{'author': 'Sophia Divita', 'text': 'This place was THE BEST! I met the owner Bader and he was super nice. A must try if you’re in Paris!', 'rating': '5', 'date_published': 1694098364000, 'author_profile_url': 'https://www.google.com/maps/contrib/103923188364073001947/reviews', 'lang': 'en'}]"
131,1712447743005,ChIJUcyFxxxv5kcRF2lLWhD03L4,4.7,CHEZ HAKI,18,"43 Rue des Gravilliers, 75003 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710870277/ykbtauvb7vyggpptd5hx.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710870302/ndpybc4p4zmoxb3dbhef.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710870376/uq48tme2ghhh6d2t6xjd.mp4']",09 87 36 29 43,"[1, 9]",,https://chezhaki.eatbu.com/?lang=fr,True,False,"['Monday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'Tuesday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'Wednesday: Closed', 'Thursday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'Friday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'Saturday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'Sunday: 11:30\u202fAM\u2009–\u200910:30\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYjz2xmk2yfXLY9fOSQPziEo1200DRKW6xYerz4eOXG3bACO-BT8tkiMFWIn9g51oaAsWzDMAyvN_XOjdU9yUecLk6aB3jHk-NKL2_PCj5AQPhejeO3gV7Prjqm3-jP2RTBW102MvUBSYqJayBle3Yg6pROoUsKnM2Bxvli5vXWGVvH&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,1906,"{'type': 'point', 'data': {'lng': 2.355487, 'lat': 48.86414}}","[{'author': 'Micayla Ramos', 'text': 'The food was incredible. Tender noodles with the perfect chew with rich delicious broth. We loved the S7! The service was excellent and the atmosphere cozy. A perfect rich and hearty meal at very reasonable prices especially for the flavor, portions, and quality.', 'rating': '5', 'date_published': 1712093361000, 'author_profile_url': 'https://www.google.com/maps/contrib/105572440024582186664/reviews', 'lang': 'en'}]"
139,1712447770050,ChIJm669r6Nx5kcRE3-uqEssNQQ,4.7,Kous,18,116 bd du Montparnasse,True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624244/f7qzfvlgercuaopxbzqh.mp4'],,"[7, 2, 9, 10]",,https://kous-baracouscous-montparnasse.com/fr,False,False,"['Monday: Closed', 'Tuesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:00\u202fPM', 'Wednesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:00\u202fPM', 'Thursday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:00\u202fPM', 'Friday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbpYzrSgF0x0NcQ-k8b2q6cvqf3LNQPs6Pl3x-9ICoUk7viA2QWiKTpPOYKyMS1J_FqAYlQ38UAeT4FJp8VB-Fl21gJ6YeqhMJpn6SlH8xa-qG69du5ZIoBqn3s6Q0oWwmBXLY-GFLnRnEZrJGRZp22A7V9_55fYtHwZu_-CSdShFhl&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,341,"{'type': 'point', 'data': {'lng': 2.330378, 'lat': 48.841535}}","[{'author': 'Rania Hatimy', 'text': 'So good', 'rating': '5', 'date_published': 1707830072000, 'author_profile_url': 'https://www.google.com/maps/contrib/109206510652453500462/reviews', 'lang': 'en'}]"
128,1712447720022,ChIJT3S9CYhv5kcRQbdZVUPGYak,4.7,Taco Mesa,18,"40 Rue du Faubourg Poissonnière, 75010 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869817/wk0grgssukjlsaraks72.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869839/mwvsgxtsuhiqdkgjljem.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869873/umv10xjcwmeywd1xmzja.mp4']",09 78 81 06 00,[13],,https://tacomesa.fr/,False,True,"['Monday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Tuesday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Wednesday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Thursday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Friday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Saturday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbiaL5JSNvkGMRtCtAuGLz6GTPRjhwoBfkQrw-YZxHysWPoywb3lHgi6-zAhszQ_cVWRpkfU3mBio98xKTCD6m8njpKlNFO6yUEk9v3PvH45vfCw2W3A0qMcW8xpPe_LvOE9jW1M4qQ8uY41V7lghI_ufutjCfMEhArufOhj69iNh38&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,113,"{'type': 'point', 'data': {'lng': 2.348008, 'lat': 48.873599}}","[{'author': 'Remi Mahmoud', 'text': 'BEST Tacos in Paris 🌮!!taste and feel like Mexico!! 🇲🇽 SOOOO good', 'rating': '5', 'date_published': 1707701122000, 'author_profile_url': 'https://www.google.com/maps/contrib/101157995984609790794/reviews', 'lang': 'en'}]"
134,1712447745671,ChIJWQgua8pR5kcRdoCY0-6cnjI,4.7,GYOZA HOUSE,18,"20 Rue de Châteaudun, 75009 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711623718/rzzrcqopcbmfpskgjppg.mp4'],01 73 75 24 47,"[1, 9, 10, 2]",2,https://www.gyozahouse.fr/,True,True,"['Monday: 12:00\u2009–\u20099:00\u202fPM', 'Tuesday: 12:00\u2009–\u20099:00\u202fPM', 'Wednesday: 12:00\u2009–\u20099:00\u202fPM', 'Thursday: 12:00\u2009–\u20099:00\u202fPM', 'Friday: 12:00\u2009–\u20099:00\u202fPM', 'Saturday: 12:00\u2009–\u20099:00\u202fPM', 'Sunday: Closed']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYp3cWbwr7j0XdULSRkD6plHDoMx12yF6hRLtX8gnklISRxg5Oz5hTYhVrQ3V0IUZIPequu1x4uJMTgJtO9MBYQhl5y7joUB6aJQWMB6vaegwyHXXfbqc2jLTMz5qf44gJeVwe2i6tO_9NBa9OdA_2rA89RrpCpz6K2D1YGD9Ya5ocC&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,2437,"{'type': 'point', 'data': {'lng': 2.338314, 'lat': 48.876096}}","[{'author': 'Elias Abou Haydar', 'text': 'For me, it’s easy. If you feel like eating gyozas, you need to come to this place.\n\nIt’s the best gyozas you can find in the city.\n\nThe service is nice and very polite.\n\nYou won’t be disappointed. I highly recommend.', 'rating': '5', 'date_published': 1698867672000, 'author_profile_url': 'https://www.google.com/maps/contrib/105336789334033682765/reviews', 'lang': 'en'}]"
133,1712447744884,ChIJZWuKoD1u5kcR50NbI_39dcE,4.8,Mopa,18,"17 Rue du Croissant, 75002 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711458398/nfohsodkujmh4pkgta7r.mp4'],09 81 44 98 93,"[9, 10]",2,https://mopa-concept.fr/,True,True,"['Monday: 12:00\u2009–\u20092:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Tuesday: 12:00\u2009–\u20092:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Wednesday: 12:00\u2009–\u20092:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Thursday: 12:00\u2009–\u20092:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Friday: 12:00\u2009–\u20092:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJa_Kig9i-KFiJRc0TtjDimVFaNa7B7A-K6SHXj-EJxQ7LrQUAg43oh2uis9zhem_TVM-ENoc6h59kYCt0ELxRkM3kpIXTylB-Jhv7KfFRhIhq4IwTglrkyhUSLZIctiywHvUzZnHGtSh7xfO_ubwbymJEKKoHxmuQG7wtAL_EQCnI5V&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,895,"{'type': 'point', 'data': {'lng': 2.343949, 'lat': 48.868904}}","[{'author': 'Fran Pilkington-Cheney', 'text': 'Great little vegan place. Food was very tasty, service was brilliant. We had the cheeseburger, bacon burger and Berliner kebap with fries. Good came quickly, not greasy at all. Red wine was a good accompaniment!', 'rating': '5', 'date_published': 1693599448000, 'author_profile_url': 'https://www.google.com/maps/contrib/114140047473939069331/reviews', 'lang': 'en'}]"
138,1712447769220,ChIJw2nOM-Rv5kcRkILdyC7xat4,4.8,Green Farmer's Paris,18,"49 Bd de Clichy, 75009 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624189/qc2wyecmzpv14x0mjzf1.mp4'],01 73 74 18 21,"[9, 10]",,http://www.greenfarmers-vegan.com/,True,True,"['Monday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 11:00\u202fAM\u2009–\u200911:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYk61dNKZSANSiROFzyceQzagkp0raOI_0NWf2kZGtGcoIIHFouyvdN1ZGw1CKD-FNMqwoJlfYmWmnVQuOkzx52h9_TWLOv6HkTxkBzuIpIedOBrFXat5YKlqs2DYc7rFrOYZd-bWh23kwC2Upq8ZEu4LA8X7uay4CLWx7vHY0BZAaE&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,436,"{'type': 'point', 'data': {'lng': 2.32878, 'lat': 48.880403}}","[{'author': 'Amina Panduru', 'text': 'One of the best vegan burgers ever! If you feed this to a non vegetarian, for sure he will not notice 🤫\n\nI got the chichen burger and I loved it! Onion rings were too greasy though.\nThe truffle mayo sauce was wow!\n\nIt’s great that this place is open even between lunch and dinner when many restaurants close. 🎉', 'rating': '5', 'date_published': 1699136352000, 'author_profile_url': 'https://www.google.com/maps/contrib/108674275854574740720/reviews', 'lang': 'en'}]"
