id,created_at,placeId,ratings,name,cuisine_id,address_str,published,video_links,phone_number,tags_id,price,website_url,handicap,vege,schedule,picture_profile,number_of_reviews,GPS_address,reviews
126,1712447718009,ChIJO1zRe31x5kcRp1SrbxehAK4,4.8,LiBeyrouth,18,"72 Rue Mouffetard, 75005 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869501/krfxwlezg2o7y7iwswlx.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869523/df1w8ekkgr7mvftqldsp.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869546/un7xcxwv8hdbtngsb5tc.mp4']",,"[7, 4]",,https://instagram.com/li_beyrouth_rest?igshid=YmMyMTA2M2Y=,True,True,"['Monday: 12:00\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Tuesday: 12:00\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Wednesday: 12:00\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Thursday: 12:00\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Friday: 12:00\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Saturday: 12:00\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:30\u202fPM', 'Sunday: 12:00\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:30\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZAIMoNCPQomTxzwvd8omJH2wevo8mwytSLTA59amCOturMzR4gm4JkRhWRcvEtwwlN_nteh3Y8eMMwgWSYT973G-UTDIoxL93Cl9x7uaXp40e_5V0mKJEZihXS3GInhDTVz3lYWOr4pc3kVM24YvGjlVuwd3zmgcFf5lZIucQozHCE&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,1719,"{'type': 'point', 'data': {'lng': 2.349656, 'lat': 48.842575}}","[{'author': 'Theo Sayad', 'text': 'We went for the 20€ buffet and there was a long queue but we decided to wait. We got seated in a bit of a tight space but the Lebanese staff were super friendly and welcoming and offered us drinks and desserts. The food was also of high quality, and overall, it was a nice experience. Would definitely recommend, worth the wait.', 'rating': '5', 'date_published': 1712411519000, 'author_profile_url': 'https://www.google.com/maps/contrib/102913402663645081832/reviews', 'lang': 'en'}]"
124,1712447716347,ChIJHfVz90Jx5kcRe2z0uKPZIUc,4.8,La Piadineria,18,"26 Rue Soufflot, 75005 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869192/jemxhvkwdsrotye1m9qb.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869211/nceandyj5ujegybljcop.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869229/yh0hcbefns5azvew30gl.mp4']",01 56 81 80 85,[6],,https://www.lapiadineria.com/?lang=fr,False,False,"['Monday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u200910:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbm6BRov36eYuTytixE3t3Nimk-acz3Z6p_9QKNS-6FUEYj-GvdE8ZVtLG0GFV8GvG_h9SnXVZTaTzOkEwEIP4cE9E8-wajmDSkLFpPMwv68mI0fb9Pnl8lhIey9xSxIWLfATEtC9l_TfX7vwNpRc-yPDR6CzsaajacfKlhTiAiKZOD&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,102,"{'type': 'point', 'data': {'lng': 2.341355, 'lat': 48.847384}}","[{'author': 'Jasmyn Douglas', 'text': 'Amazing service! Very friendly and welcoming!', 'rating': '5', 'date_published': 1712433362000, 'author_profile_url': 'https://www.google.com/maps/contrib/110620515514395942528/reviews', 'lang': 'en'}]"
118,1712447691197,ChIJOVhA5XRx5kcRzbgA7UFiWNs,4.8,RAMEN WANG,18,"20 Rue des Plantes, 75014 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710863282/atj5xep2u6acixu4snq9.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710863311/cfoyb4khtq1lwpgztc1f.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710863856/d1im17yuuri2yb9gytgz.mp4']",01 45 43 09 63,[1],2,https://www.ramenwang.fr/,True,True,"['Monday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Tuesday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Wednesday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Thursday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Friday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Saturday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Sunday: Closed']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJb59XCeeiwetRwyE6Ggkvn5BEeRP0R9_I411a1WyqTcUghrTUON0owGZxNSPuIpBal_6xxwUxisprN_QA0JSOW7uMtDjCUuBqSyxZfslASsztQOaug5JAx6nEJmBHlPCocG7WkXXQJSf5nwQvOUhGfsJbVw3sc4kGlrz1Pw0dvFd9xg&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,545,"{'type': 'point', 'data': {'lng': 2.324057, 'lat': 48.831251}}","[{'author': 'Monica Rivera', 'text': 'Everything was delicious! Ramen was amazing with lots of flavors. The veggie gyozas as appetizers were tasty too. Nice variety of desserts and I really recommend the matcha financiers with ginger ice cream. Nice wine by the glass as well. Very cozy venue and ambience. A must!', 'rating': '5', 'date_published': 1675549566000, 'author_profile_url': 'https://www.google.com/maps/contrib/107074390665313624214/reviews', 'lang': 'en'}]"
137,1712447768375,ChIJy4ZPFOJt5kcRxxE6jOjnxE4,4.8,Marcus Pizze Amore,18,"4 Rue Bichat, 75010 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624143/dxk4jskxdpwsf97uojna.mp4'],09 62 52 14 36,"[6, 9, 10]",2,http://marcusparis.com/,False,True,"['Monday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Tuesday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Wednesday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Thursday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Friday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Saturday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Sunday: 7:00\u2009–\u200910:30\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbAy8ZMi8u4ChLHjHsqx-gXWosKBcJjWoj4V8HM6oJBltB_KzDACpRSDwX1D3Ha1ZMEUPll7W7kAOgTwvLrgmo4NFAW45rlwOk0cy3qRP6Rw7OXtMEU218mDDJMzKrpazdFXe3ghR20p2zypIshYwoP3WRxZftNkJ6O_kso8jFmb2DZ&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,484,"{'type': 'point', 'data': {'lng': 2.369274, 'lat': 48.869724}}","[{'author': 'Stephanie Safdie', 'text': 'Super friendly staff and AMAZING vegan pizza. The vegan tiramisu was also amazing. Would 10/10 eat here again!', 'rating': '5', 'date_published': 1710501388000, 'author_profile_url': 'https://www.google.com/maps/contrib/107495179346255478258/reviews', 'lang': 'en'}]"
107,1712447618012,ChIJqSmqRVdv5kcRWn3NXEJnXIg,4.8,Jungle Palace,18,12 RUE DE LA FIDÉLITÉ  75010 PARIS,True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1709734233/wcsp3qs56zekk045gjd5.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1709734242/hxskxq8kmqzeem5q7gic.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1709734251/citeyqbp34kwflodsfke.mp4']",,[5],,https://www.ephemera-group.com/jungle-palace-ephemera,True,True,"['Monday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Tuesday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Wednesday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Thursday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Friday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Saturday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Sunday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZMiwmZ4cpvspYq3I42Q-IMIKwFTENKq0vz1SNMxzUZWJJhc0QsY2vBdzi9pMdVbQOM-fq3QGPStG3sbgPfY7a51lS0oUHnao9IhNV7JCFRG6pokrHRpdVyGRpRZZfQZs54sKGLcGiZBamt8f5vnOAuLuMd8IB0mTbA2jFhnMDe4UEE&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,4881,"{'type': 'point', 'data': {'lng': 2.35674, 'lat': 48.874653}}","[{'author': 'Marie Mac', 'text': ""Def must visit , loved the ambience and the Pulled Pork Burger was amazing .also recommend the eggplant for starter !!! The Banoffee desert was lovely and light and we all enjoyed the whole experience.\nService was super attentive and smiling all the time , making our visit memorable. Dishes were well explained to us as well. In particular, our waitress named Aure was very sweet and knows her job to a tee.\n\nOnly comment for restaurant was that at some point the music was a little repetitive. But didn't bother me that much but just something to consider"", 'rating': '5', 'date_published': 1709665317000, 'author_profile_url': 'https://www.google.com/maps/contrib/106156906629811144400/reviews', 'lang': 'en'}]"
141,1712447771737,ChIJ9SW_2SJv5kcRYZJVfm07LoM,4.8,Maslow - Restaurant Paris 1,18,"14 Quai de la Mégisserie, 75001 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624425/jrms85vdx3579zhrbvbo.mp4'],,"[9, 10]",2,https://maslow-group.com/,True,True,"['Monday: 12:00\u2009–\u200911:30\u202fPM', 'Tuesday: 12:00\u2009–\u200911:30\u202fPM', 'Wednesday: 12:00\u2009–\u200911:30\u202fPM', 'Thursday: 12:00\u2009–\u200911:30\u202fPM', 'Friday: 12:00\u2009–\u200911:30\u202fPM', 'Saturday: 12:00\u2009–\u200911:30\u202fPM', 'Sunday: 11:15\u202fAM\u2009–\u20098:30\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZaOsZen0kdnE17pYVuuIYMuzbSOUn3gtMpZ7Yxtaqugk9Yt_ym_g1-bkDt6WWWSyZ4wm94Rtw1JyW_KqkXidpdTl_dQGm2WosHGB43q8_JDjqPbqfY1pDNlySOL6Kita8Xli58UdEXEGelPER3EthcRbCUUZG7tAp0oIXYa5Xkpc-i&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,3932,"{'type': 'point', 'data': {'lng': 2.344247, 'lat': 48.858134}}","[{'author': 'Katarina H', 'text': 'Best meal in Paris by far. Kid approved as well! The service, ambience and food quality was superb. Our waiter Alex was so kind and attentive. He made just the perfect recommendations. We are looking forward to coming back! Merci beaucoup!!', 'rating': '5', 'date_published': 1711743897000, 'author_profile_url': 'https://www.google.com/maps/contrib/112399567715751525668/reviews', 'lang': 'en'}]"
132,1712447744046,ChIJqcm0XHVv5kcRAdg_SFD1ZZQ,4.8,Plan D - DWICH & GLACE,18,"22 Rue des Vinaigriers, 75010 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711457946/j0mmlxiuvtcjq0myfbti.mp4'],,"[9, 10]",,https://daimantcollective.com/,False,True,"['Monday: 12:00\u2009–\u20093:30\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Tuesday: 12:00\u2009–\u20093:30\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Wednesday: 12:00\u2009–\u20093:30\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Thursday: 12:00\u2009–\u20093:30\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Friday: 12:00\u2009–\u20093:30\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Saturday: 12:00\u2009–\u20099:30\u202fPM', 'Sunday: 12:00\u2009–\u20097:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbeW0Z19xxN-mAiNU3KjfCecHSBZtCLQegnqB8KCSSlJy6bBjj6VHvMAFYFV25EGtmvPMNFEzSAcqxGhbtSgeAssTgNm7QTOSewomdc4GFK7sCljF6qDfeO1k6UAvGBIBhPkGUzYIEhl2SzDMnJL1opvyvQ2BZdtRngOAv37XdOrQtw&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,572,"{'type': 'point', 'data': {'lng': 2.363196, 'lat': 48.873202}}","[{'author': 'Valentine B', 'text': ""Plan D is a haven for vegetarian/vegan sandwich enthusiasts.\nIt's a blast to find a place where you can eat vegan without feeling like you're left with the side dish. Highly recommended for anyone seeking a delicious and satisfying experience that leaves a lasting impression."", 'rating': '5', 'date_published': 1711452808000, 'author_profile_url': 'https://www.google.com/maps/contrib/105173715322746306920/reviews', 'lang': 'en'}]"
145,1712447796391,ChIJ9cxIebxz5kcRlKFpuVusEZg,4.9,Wakanda factory Paris nation,18,"23 Rue Claude Tillier, 75012 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711788147/xetkxwrf6eeozaqqnz9x.mp4'],01 89 33 12 85,"[8, 2]",,http://wakandafood.fr/,False,False,"['Monday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200911:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200911:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200911:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200911:00\u202fPM', 'Friday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 6:00\u2009–\u200911:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZA75JiTL5bgp2nVeW5lyzgXYbF9j3HfWf0GwZD_MlWvvaDA43o05rG5qYb-fCBSIjYlUnTmYPJ0mKIDR_77omJBLgPBUjrACNJ17IlhUI34ha1toSKFz95-NW92Vuk3W9nFQmfFpoqjy009GnKvAFYFFJTODOwQFK8To5HYQeRcvWX&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,300,"{'type': 'point', 'data': {'lng': 2.388338, 'lat': 48.848454}}","[{'author': 'J H', 'text': 'Welcoming place with easy going vibes. They serve big portion of delicious food', 'rating': '5', 'date_published': 1706901101000, 'author_profile_url': 'https://www.google.com/maps/contrib/103311719547736793238/reviews', 'lang': 'en'}]"
125,1712447717198,ChIJZQGNQmRz5kcRAGzYhW7gHwU,4.9,Fay’si Tis,18,"183 Rue du Faubourg Saint-Antoine, 75011 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869414/am94srilifcqyy45vbxn.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869438/xa7mapijk0dpgfoz2zsy.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869456/ajivky9yg6kfomavs1dw.mp4']",06 24 80 70 30,"[12, 11]",,http://www.faysitis-paris.fr/,False,False,"['Monday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200911:30\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200911:30\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20098:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbWZng_AdHFBtV8LSw_eH86UOCuRZxMfyujMxYVtgbUyWZGChu3jW9Q_q-HvWjZpfeVBigyBoJWKhgcHomYhWh-yd7s0u0AeT1KTxPY3CP5lH8YUVccmc6r65O0BpsIA3cwxFmeivHSSB4FBE51vk6UYdY99KO6uvH1zveh3LW6SDGp&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,371,"{'type': 'point', 'data': {'lng': 2.381323, 'lat': 48.850534}}","[{'author': 'Lokesh Murugesan', 'text': 'Excellent cookies. Really well crafted, delicious and priced at 2.50 each.', 'rating': '5', 'date_published': 1707294540000, 'author_profile_url': 'https://www.google.com/maps/contrib/105191885023748918786/reviews', 'lang': 'en'}]"
147,1712447798180,ChIJwW0cXKpv5kcRQt-2CQ9J7rk,4.9,Rice & Burger Kitchen,18,"1 Rue Blondel, 75003 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711788920/fer26k0gqoldldkmjgs3.mp4'],01 44 93 00 36,"[8, 2, 12]",,,False,False,"['Monday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200910:00\u202fPM', 'Tuesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200910:00\u202fPM', 'Wednesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200910:00\u202fPM', 'Thursday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200910:00\u202fPM', 'Friday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJaDo5EhWGTbKSGfOU-vHM1p6m-BFnkPzXMU1ZGDLoLU90dk-lCmDwx_bB32pdUnOw02K-SjhAxKSlLs0g7Uwt2RkHL2ZGRJIozIpgUZmLrumBJhlRpiBW0-jEw37nzbIv3DUpV9YOIvIVsUlcZ3ZFqFTeRhXF5hi2e-jorYkU-XDmhh&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,160,"{'type': 'point', 'data': {'lng': 2.355015, 'lat': 48.868441}}","[{'author': 'Black Lovers', 'text': 'The food is always  fresh   and   test is amazing ..   👌', 'rating': '5', 'date_published': 1712256171000, 'author_profile_url': 'https://www.google.com/maps/contrib/110296417467056360599/reviews', 'lang': 'en'}]"
130,1712447742015,ChIJJ5uMpz1z5kcRQbTr01qAuoA,4.9,Marvely,18,"46 Rue Crozatier, 75012 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869998/mtk3if5cgsxdc3uk9x0d.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710870077/fa3ljkitpqltt2ff6huu.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710870134/b0dpazididpqege4gwke.mp4']",,"[2, 3, 5]",2,https://marvely.fr/,True,True,"['Monday: 10:00\u202fAM\u2009–\u20094:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20094:00\u202fPM', 'Wednesday: Closed', 'Thursday: 10:00\u202fAM\u2009–\u20094:00\u202fPM', 'Friday: 7:00\u2009–\u200911:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u200910:00\u202fPM']",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZtry9KT3R70F-fw9dtbGvd8PMxIE5pbFB0tpoJjimp0JpjL6rrVaNA0hhGr3cDHYqFlDwrCbxSqfcGoDvH-M-WzgEF1Twr6eyN6-Q3KliVXV8LScqp2ZbwYh9XrwrK4U_u39VMaIlmcPr1CLW0crzWkeQIDP81bmZoNFcocZX1PtAC&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,2794,"{'type': 'point', 'data': {'lng': 2.38052, 'lat': 48.848518}}","[{'author': 'April Welch', 'text': 'Amazing atmosphere with food that will make your tastebuds feel magical. If you are looking for a breakfast that’s next level please go here. Staff is very pleasant!!!', 'rating': '5', 'date_published': 1696245680000, 'author_profile_url': 'https://www.google.com/maps/contrib/109574132705249024580/reviews', 'lang': 'en'}]"
112,1712447642583,ChIJ_Z0Af5Jv5kcRUuvAU-ZKaT0,4.9,Tableaux Paris,18,"8 Rue de Hanovre, 75002 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710858951/s0nq2oeajiplyigdnp8a.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710859007/zxysk0add2bw5porh86n.mp4']",06 95 61 01 70,[9],,http://tableauxparis.com/,False,False,[],https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZ5OqKqfMpru5b_SbNbdwGjE4hDEb6KWTKqGbpT8mkH1zTLY6wmLeVn_SWsmApQSeFNHRw3KJPan6wCT9G36skuzZiVVTsuLmYfWj73OFM0afR-v9r9UNbqQudgf1INQ62whz85YmzyM1DpNY7O2qc4ylVhHLTDvTFbX72kb3Z7qA0W&key=AIzaSyBM05T0u8LoAKr2MtbTIjXtFmrU-06ye6U,363,"{'type': 'point', 'data': {'lng': 2.335116, 'lat': 48.870227}}","[{'author': 'Agnes Mougin', 'text': ""We took Tableaux for the catering part of my son's baptism and I can tell you that everything was absolutely PERFECT!!!\nThe guests were amazed by both the beauty of the buffet and the quality of the products tasted.\nI would add that the entire team is extremely kind and professional. Logistics is simple, reliable, fluid.\nIn short, I recommend with your eyes closed."", 'rating': '5', 'date_published': 1678986797000, 'author_profile_url': 'https://www.google.com/maps/contrib/100666471020569089959/reviews', 'lang': 'fr'}]"
